detector number; partition number; start time; end time; no of events inside; exposure; p0;p1;p2;high z; 
6; 113; 1.38132e+09; 1.38297e+09; 489; 0.000117293; 15.3746; 0.523367; -3.34325e-07; 0
6; 114; 1.38306e+09; 1.38383e+09; 150; 6.50956e-05; 15.0892; 0.548221; -3.29327e-07; 1
6; 115; 1.38306e+09; 1.38383e+09; 139; 6.50956e-05; 15.0892; 0.548221; -3.29327e-07; 0
6; 116; 1.38503e+09; 1.38547e+09; 87; 3.85341e-05; 16.8247; 0.483857; 0.00280552; 1
6; 117; 1.38503e+09; 1.38547e+09; 108; 3.85341e-05; 16.8247; 0.483857; 0.00280552; 0
6; 118; 1.38574e+09; 1.38586e+09; 47; 1.0729e-05; 16.067; 0.441047; 0.00280553; 1
6; 119; 1.38574e+09; 1.38586e+09; 44; 1.0729e-05; 16.067; 0.441047; 0.00280553; 0
7; 120; 1.36274e+09; 1.36552e+09; 1233; 0.000251927; 14.4808; 0.691893; 1.58241e-07; 1
7; 121; 1.36274e+09; 1.36552e+09; 1152; 0.000251927; 14.4808; 0.691893; 1.58241e-07; 0
7; 122; 1.36561e+09; 1.37148e+09; 2634; 0.000524027; 14.6577; 0.636563; 0.00586581; 1
7; 123; 1.36561e+09; 1.37148e+09; 2613; 0.000524027; 14.6577; 0.636563; 0.00586581; 0
7; 124; 1.37335e+09; 1.37338e+09; 18; 2.66267e-06; 16.7109; 0.547692; 0.00648778; 1
7; 125; 1.37335e+09; 1.37338e+09; 13; 2.66267e-06; 16.7109; 0.547692; 0.00648778; 0
7; 126; 1.37356e+09; 1.37526e+09; 554; 0.000154577; 16.9432; 0.5631; 0.00207394; 1
7; 127; 1.37356e+09; 1.37526e+09; 601; 0.000154577; 16.9432; 0.5631; 0.00207394; 0
7; 128; 1.37536e+09; 1.37605e+09; 96; 6.3566e-05; 15.9141; 0.564085; 0.00240704; 1
7; 129; 1.37536e+09; 1.37605e+09; 73; 6.3566e-05; 15.9141; 0.564085; 0.00240704; 0
7; 130; 1.37632e+09; 1.37752e+09; 149; 9.27773e-05; 16.2095; 0.572272; 0.00095474; 1
7; 131; 1.37632e+09; 1.37752e+09; 108; 9.27773e-05; 16.2095; 0.572272; 0.00095474; 0
7; 132; 1.37762e+09; 1.37784e+09; 19; 1.99619e-05; 16.4752; 0.615606; -3.16189e-07; 1
7; 133; 1.37762e+09; 1.37784e+09; 33; 1.99619e-05; 16.4752; 0.615606; -3.16189e-07; 0
7; 134; 1.3784e+09; 1.38124e+09; 391; 0.000184154; 16.5751; 0.64151; 3.76095e-07; 1
7; 135; 1.3784e+09; 1.38124e+09; 362; 0.000184154; 16.5751; 0.64151; 3.76095e-07; 0
7; 136; 1.38132e+09; 1.38297e+09; 434; 0.000116395; 17.1557; 0.58504; 8.26013e-07; 1
7; 137; 1.38132e+09; 1.38297e+09; 381; 0.000116395; 17.1557; 0.58504; 8.26013e-07; 0
7; 138; 1.38306e+09; 1.38383e+09; 92; 6.45973e-05; 16.6451; 0.579562; 3.27246e-07; 1
7; 139; 1.38306e+09; 1.38383e+09; 71; 6.45973e-05; 16.6451; 0.579562; 3.27246e-07; 0
7; 140; 1.38503e+09; 1.38547e+09; 119; 3.82391e-05; 16.6175; 0.660737; 3.45072e-06; 1
7; 141; 1.38503e+09; 1.38547e+09; 140; 3.82391e-05; 16.6175; 0.660737; 3.45072e-06; 0
7; 142; 1.38574e+09; 1.38586e+09; 50; 1.06469e-05; 16.2069; 0.634784; 0.00357445; 1
7; 143; 1.38574e+09; 1.38586e+09; 42; 1.06469e-05; 16.2069; 0.634784; 0.00357445; 0
8; 144; 1.36274e+09; 1.36552e+09; 1201; 0.000252765; 13.1415; 0.605602; 0.0038371; 1
8; 145; 1.36274e+09; 1.36552e+09; 1275; 0.000252765; 13.1415; 0.605602; 0.0038371; 0
8; 146; 1.36561e+09; 1.37148e+09; 2524; 0.00052577; 13.4771; 0.604215; 0.00391734; 1
8; 147; 1.36561e+09; 1.37148e+09; 2773; 0.00052577; 13.4771; 0.604215; 0.00391734; 0
8; 148; 1.37335e+09; 1.37338e+09; 11; 2.67153e-06; 15.184; 0.502649; 0.00670078; 1
8; 149; 1.37335e+09; 1.37338e+09; 15; 2.67153e-06; 15.184; 0.502649; 0.00670078; 0
8; 150; 1.37356e+09; 1.37526e+09; 627; 0.000155091; 14.5501; 0.497537; 0.00752197; 1
8; 151; 1.37356e+09; 1.37526e+09; 619; 0.000155091; 14.5501; 0.497537; 0.00752197; 0
8; 152; 1.37536e+09; 1.37605e+09; 126; 6.37774e-05; 12.4232; 0.575794; 0.00438116; 1
8; 153; 1.37536e+09; 1.37605e+09; 101; 6.37774e-05; 12.4232; 0.575794; 0.00438116; 0
8; 154; 1.37632e+09; 1.37752e+09; 193; 9.30859e-05; 11.2601; 0.665665; 2.22445e-07; 1
8; 155; 1.37632e+09; 1.37752e+09; 192; 9.30859e-05; 11.2601; 0.665665; 2.22445e-07; 0
8; 156; 1.37762e+09; 1.37784e+09; 36; 2.00283e-05; 12.2343; 0.653686; 5.80502e-07; 1
8; 157; 1.37762e+09; 1.37784e+09; 36; 2.00283e-05; 12.2343; 0.653686; 5.80502e-07; 0
8; 158; 1.3784e+09; 1.38124e+09; 494; 0.000184767; 12.3251; 0.663522; 9.40307e-07; 1
8; 159; 1.3784e+09; 1.38124e+09; 455; 0.000184767; 12.3251; 0.663522; 9.40307e-07; 0
8; 160; 1.38132e+09; 1.38297e+09; 349; 0.000116783; 11.9791; 0.660558; 0.00118938; 1
8; 161; 1.38132e+09; 1.38297e+09; 326; 0.000116783; 11.9791; 0.660558; 0.00118938; 0
8; 162; 1.38306e+09; 1.38383e+09; 101; 6.48121e-05; 12.3512; 0.620863; 0.00119031; 1
